X1,X2,X3,X4,Time
717088,1,1376868,1676798,1756767
721203,1,713489,1676822,1756767
718046,1,1376868,1676834,1756767
718681,1,1376868,1676838,1756767
1376868,1,712878,1676842,1756767
1376868,1,723219,1676890,1756767
1376868,1,713378,1676968,1756767
713701,1,713245,1677058,1756767
713701,1,715420,1677127,1756767
718131,1,713876,1677206,1756767
714361,1,713876,1677209,1756767
713876,1,1963161,1677264,1756767
717327,1,1376868,1677275,1756767
714191,1,713429,1677278,1756767
717644,1,713701,1677373,1756767
714826,1,713701,1677382,1756767
713701,1,713062,1677423,1756767
713701,1,710896,1677555,1756767
713701,1,712073,1677565,1756767
707222,1,713701,1677607,1756767
712452,1,712927,1677651,1756767
724257,1,712452,1677663,1756767
714659,1,699395,1677728,1756767
713701,1,710330,1677778,1756767
1376868,1,728836,1677810,1756767
708425,1,1376868,1677850,1756767
713701,1,705607,1677969,1756767
1376868,1,713909,1678013,1756767
705712,1,713701,1678146,1756767
719582,1,713701,1678169,1756767
713701,1,710703,1678417,1756767
707965,1,713701,1678546,1756767
1376868,1,716490,1678759,1756767
698990,1,718993,1678774,1756767
712067,1,714654,1678884,1756767
729741,1,712067,1678955,1756767
713701,1,721144,1679112,1756767
709991,1,713701,1679275,1756767
713489,1,713725,1679357,1756767
713429,1,725215,1679507,1756767
1376868,1,717418,1679539,1756767
1376868,1,713639,1679544,1756767
1376868,1,719049,1679572,1756767
700393,1,1376868,1679632,1756767
711783,1,713701,1679679,1756767
713701,1,713767,1679712,1756767
719976,1,713429,1679810,1756767
713701,1,711859,1679874,1756767
697307,1,713701,1679893,1756767
713947,1,721531,1679906,1756767
713489,1,729106,1680021,1756767
701757,1,1376868,1680129,1756767
718518,1,713876,1680200,1756767
700311,1,713701,1680216,1756767
713876,1,1963161,1680229,1756767
1376868,1,713173,1680277,1756767
713701,1,715001,1680339,1756767
713701,1,711392,1680369,1756767
713701,1,711493,1680379,1756767
1376868,1,292073,1680388,1756767
712049,1,713701,1680740,1756767
701136,1,713429,1680767,1756767
708421,1,1376868,1680858,1756767
713876,1,711296,1680881,1756767
718988,1,1376868,1680890,1756767
713701,1,702349,1680898,1756767
292073,1,713947,1681095,1756767
714027,1,1376868,1681118,1756767
715305,1,713947,1681133,1756767
719140,1,722193,1681165,1756767
1376868,1,713929,1681223,1756767
714659,1,708853,1681294,1756767
713947,1,715659,1681325,1756767
720923,1,719229,1681598,1756767
710240,1,1376868,1681618,1756767
1376868,1,718512,1681626,1756767
713429,1,715716,1681638,1756767
707857,1,713701,1681783,1756767
720782,1,713701,1682056,1756767
713701,1,270202,1682087,1756767
713489,1,729519,1682147,1756767
721030,1,713701,1682194,1756767
697195,1,713701,1682214,1756767
1376868,1,712646,1682225,1756767
713701,1,697197,1682228,1756767
699651,1,709888,1682229,1756767
716269,1,713701,1682243,1756767
724325,1,713701,1682251,1756767
713701,1,723912,1682292,1756767
1376868,1,722611,1682441,1756767
713701,1,696665,1682845,1756767
711931,1,1376868,1682915,1756767
1376868,1,713929,1683057,1756767
715659,1,1376868,1683068,1756767
713701,1,726665,1683108,1756767
713489,1,701902,1683112,1756767
716995,1,713489,1683123,1756767
723623,1,1376868,1683546,1756767
713489,1,717219,1683747,1756767
713076,1,713489,1683754,1756767
698358,1,713429,1683756,1756767
713318,1,710636,1683851,1756767
1376868,1,712703,1683886,1756767
713489,1,713183,1684125,1756767
705180,1,713701,1684126,1756767
712406,1,713489,1684143,1756767
713489,1,699922,1684261,1756767
710636,1,702370,1684278,1756767
727944,1,713429,1684330,1756767
713429,1,712745,1684344,1756767
713701,1,724282,1684411,1756767
713701,1,705968,1684432,1756767
713876,1,713814,1684802,1756767
708959,1,1376868,1684869,1756767
729056,1,713876,1684889,1756767
714902,1,1376868,1684899,1756767
700915,1,1376868,1684917,1756767
1376868,1,716748,1685026,1756767
713701,1,698031,1685096,1756767
709927,1,713701,1685177,1756767
713563,1,713701,1685182,1756767
709570,1,713701,1685275,1756767
713701,1,710504,1685298,1756767
713701,1,719925,1685314,1756767
1376868,1,713229,1685518,1756767
717894,1,713701,1685606,1756767
713489,1,714007,1685696,1756767
706135,1,713701,1685717,1756767
711744,1,713489,1685751,1756767
714007,1,713701,1685796,1756767
713701,1,707891,1685893,1756767
714734,1,713701,1686294,1756767
715406,1,1376868,1686379,1756767
714741,1,713701,1686609,1756767
713876,1,712540,1686696,1756767
713876,1,709995,1686767,1756767
713275,1,713876,1686795,1756767
727357,1,713701,1686808,1756767
1376868,1,701414,1686859,1756767
707684,1,1376868,1686919,1756767
703581,1,1376868,1687024,1756767
1376868,1,709951,1687041,1756767
1376868,1,713701,1687086,1756767
714248,1,713701,1687196,1756767
713701,1,1981017,1687205,1756767
713947,1,701085,1687448,1756767
706164,1,713701,1687522,1756767
713701,1,714265,1687564,1756767
713876,1,728994,1687836,1756767
713876,1,715877,1687935,1756767
714794,1,1376868,1688162,1756767
1376868,1,710890,1688195,1756767
708737,1,713701,1688222,1756767
713892,1,1376868,1688229,1756767
1376868,1,714748,1688248,1756767
711512,1,713701,1688267,1756767
713701,1,711221,1688283,1756767
713429,1,709131,1688284,1756767
713968,1,1376868,1688291,1756767
707799,1,713701,1688448,1756767
716098,1,713318,1688557,1756767
722685,1,716098,1688589,1756767
1376868,1,704375,1688822,1756767
713701,1,708155,1688989,1756767
727498,1,713876,1689139,1756767
725787,1,713701,1689286,1756767
713429,1,712567,1689382,1756767
713701,1,724243,1689423,1756767
714056,1,713701,1689445,1756767
713563,1,1376868,1689496,1756767
721111,1,1376868,1689496,1756767
706771,1,1376868,1689542,1756767
713489,1,710509,1689583,1756767
723882,1,1376868,1689617,1756767
712864,1,1376868,1689769,1756767
714629,1,1376868,1689915,1756767
700099,1,714659,1690083,1756767
713701,1,720172,1690137,1756767
727043,1,713701,1690144,1756767
713701,1,702682,1690321,1756767
713701,1,701045,1690352,1756767
714173,1,713701,1690540,1756767
709312,1,1376868,1690580,1756767
713876,1,719976,1690599,1756767
726082,1,713876,1690647,1756767
710765,1,713701,1690670,1756767
712803,1,713701,1690709,1756767
713701,1,698419,1690734,1756767
714496,1,713701,1690788,1756767
718556,1,713429,1691086,1756767
713489,1,720162,1691198,1756767
712896,1,1376868,1691290,1756767
716601,1,713701,1691318,1756767
713489,1,716611,1691320,1756767
701140,1,713429,1691485,1756767
715790,1,1376868,1691653,1756767
714698,1,713701,1691706,1756767
710568,1,713701,1691758,1756767
713245,1,1376868,1691871,1756767
712896,1,713701,1691873,1756767
714386,1,713701,1691873,1756767
1376868,1,713275,1691923,1756767
713701,1,722850,1692095,1756767
714649,1,1376868,1692162,1756767
713489,1,707917,1692184,1756767
714769,1,1376868,1692184,1756767
1376868,1,707335,1692253,1756767
712275,1,1376868,1692289,1756767
1376868,1,714216,1692343,1756767
713947,1,705106,1692720,1756767
713489,1,707156,1692744,1756767
723257,1,713489,1692747,1756767
713947,1,713701,1692762,1756767
712452,1,697314,1693026,1756767
703818,1,1376868,1693113,1756767
726642,1,713701,1693134,1756767
723644,1,1376868,1693148,1756767
727093,1,1376868,1693197,1756767
713153,1,713429,1693224,1756767
1376868,1,715579,1693327,1756767
729849,1,713701,1693435,1756767
713701,1,707723,1693565,1756767
706802,1,713701,1693601,1756767
713701,1,713389,1693677,1756767
694989,1,712452,1693678,1756767
715337,1,713701,1693751,1756767
713701,1,717171,1693792,1756767
707844,1,713701,1693885,1756767
714826,1,713489,1693888,1756767
725599,1,713876,1693903,1756767
713701,1,713468,1693937,1756767
1376868,1,713709,1693997,1756767
713701,1,715014,1694045,1756767
713489,1,713701,1694094,1756767
713294,1,1376868,1694114,1756767
713429,1,706208,1694151,1756767
706480,1,713701,1694212,1756767
713701,1,715014,1694221,1756767
713701,1,710749,1694374,1756767
713012,1,1376868,1694488,1756767
1376868,1,714065,1694537,1756767
719886,1,1376868,1694567,1756767
1376868,1,725329,1694577,1756767
713701,1,713070,1694647,1756767
713701,1,709279,1694675,1756767
713639,1,1376868,1694683,1756767
713489,1,721915,1694704,1756767
708508,1,713489,1694726,1756767
710674,1,713876,1694966,1756767
709450,1,713489,1695014,1756767
697038,1,714659,1695102,1756767
713701,1,709288,1695118,1756767
713489,1,713336,1695222,1756767
713701,1,725921,1695345,1756767
706117,1,713701,1695600,1756767
713701,1,715721,1695707,1756767
1376868,1,724861,1695745,1756767
1376868,1,712960,1695799,1756767
713958,1,1376868,1695817,1756767
713767,1,713701,1695880,1756767
713489,1,717737,1696100,1756767
1376868,1,720996,1696499,1756767
705948,1,713701,1696815,1756767
713701,1,712646,1696831,1756767
706432,1,713701,1696837,1756767
704061,1,713489,1696852,1756767
713489,1,700235,1697057,1756767
713876,1,711815,1697074,1756767
713701,1,704129,1697076,1756767
713489,1,711410,1697098,1756767
713701,1,714853,1697171,1756767
718622,1,712560,1697206,1756767
1376868,1,725647,1697272,1756767
725341,1,713701,1697289,1756767
727279,1,1376868,1697291,1756767
714340,1,1376868,1697298,1756767
1376868,1,711036,1697316,1756767
1376868,1,708533,1697359,1756767
723554,1,713701,1697389,1756767
713701,1,701190,1697446,1756767
258605,1,713429,1697577,1756767
710957,1,712560,1697633,1756767
717503,1,713489,1697734,1756767
1376868,1,713234,1697755,1756767
712858,1,1376868,1697763,1756767
713489,1,716300,1697796,1756767
713052,1,713701,1697964,1756767
713701,1,713855,1697983,1756767
719229,1,710732,1698078,1756767
713947,1,701202,1698080,1756767
706924,1,719229,1698101,1756767
713489,1,716253,1698115,1756767
715008,1,713947,1698125,1756767
713701,1,712263,1698225,1756767
718786,1,1376868,1698312,1756767
713701,1,706069,1698329,1756767
713701,1,712054,1698342,1756767
713701,1,710770,1698385,1756767
713429,1,719777,1698469,1756767
711894,1,713701,1698508,1756767
728186,1,713701,1698540,1756767
715540,1,713701,1698554,1756767
713701,1,714814,1698564,1756767
713701,1,711859,1698575,1756767
719229,1,711136,1698603,1756767
713701,1,724004,1698667,1756767
713489,1,705793,1698830,1756767
1376868,1,703984,1698856,1756767
713701,1,707059,1699004,1756767
714853,1,713701,1699009,1756767
711282,1,713701,1699051,1756767
710323,1,713701,1699100,1756767
720703,1,713701,1699116,1756767
713701,1,718264,1699169,1756767
709888,1,698237,1699209,1756767
714027,1,713701,1699251,1756767
705834,1,713701,1699269,1756767
717798,1,716098,1699293,1756767
713701,1,705118,1699455,1756767
713489,1,292073,1699488,1756767
713701,1,713619,1699623,1756767
727387,1,713701,1699663,1756767
719049,1,1376868,1699702,1756767
1376868,1,709709,1699764,1756767
713489,1,712773,1699780,1756767
713979,1,1376868,1699857,1756767
712975,1,1376868,1699874,1756767
714729,1,713701,1699984,1756767
712560,1,704240,1700190,1756767
1376868,1,725089,1700192,1756767
1376868,1,715910,1700282,1756767
713701,1,716197,1700300,1756767
1376868,1,714807,1700304,1756767
713876,1,707473,1700348,1756767
707965,1,713876,1700353,1756767
716347,1,713701,1700771,1756767
723122,1,713701,1700796,1756767
713619,1,713701,1700935,1756767
713701,1,707947,1700981,1756767
718876,1,713701,1701048,1756767
712560,1,713701,1701100,1756767
713701,1,715559,1701139,1756767
723251,1,1376868,1701155,1756767
715559,1,712560,1701181,1756767
714237,1,1376868,1701218,1756767
1376868,1,714507,1701221,1756767
719803,1,713429,1701538,1756767
695747,1,1376868,1701543,1756767
713489,1,702705,1701545,1756767
1376868,1,701149,1701566,1756767
713429,1,701107,1701584,1756767
722857,1,713489,1701705,1756767
713468,1,712306,1701738,1756767
1376868,1,710240,1701752,1756767
713701,1,720242,1702014,1756767
716014,1,713701,1702078,1756767
713701,1,713767,1702178,1756767
710685,1,1376868,1702290,1756767
713876,1,727779,1702292,1756767
712767,1,713701,1702723,1756767
708114,1,713876,1702768,1756767
1376868,1,708295,1702913,1756767
708025,1,1376868,1702925,1756767
716468,1,1376868,1702929,1756767
712247,1,713876,1702951,1756767
713701,1,721705,1703000,1756767
711734,1,713701,1703191,1756767
718357,1,1376868,1703232,1756767
1376868,1,704252,1703285,1756767
715972,1,704768,1703398,1756767
711519,1,1376868,1703402,1756767
1376868,1,714147,1703403,1756767
702559,1,1376868,1703602,1756767
713701,1,714597,1703684,1756767
1376868,1,713563,1703699,1756767
714557,1,713701,1703708,1756767
713701,1,270137,1703766,1756767
708523,1,713489,1703804,1756767
713489,1,698746,1703845,1756767
704744,1,713701,1703882,1756767
712560,1,723601,1703899,1756767
714741,1,1376868,1703911,1756767
1376868,1,712531,1703918,1756767
713639,1,713701,1703942,1756767
713947,1,715026,1703954,1756767
1376868,1,712955,1703975,1756767
1376868,1,714444,1704023,1756767
713701,1,716533,1704066,1756767
713701,1,719562,1704107,1756767
713876,1,699070,1704175,1756767
713389,1,713876,1704205,1756767
712781,1,1376868,1704225,1756767
1376868,1,708669,1704250,1756767
717825,1,713701,1704294,1756767
706557,1,713701,1704319,1756767
722333,1,713701,1704342,1756767
710252,1,713701,1704403,1756767
713701,1,707408,1704417,1756767
720169,1,713701,1704437,1756767
713876,1,714526,1704538,1756767
713701,1,709187,1704823,1756767
702803,1,713701,1704844,1756767
719578,1,713701,1704877,1756767
713701,1,715627,1704919,1756767
714431,1,713701,1704947,1756767
713489,1,718127,1704957,1756767
713429,1,717418,1705103,1756767
713062,1,713876,1705156,1756767
713489,1,713876,1705205,1756767
1376868,1,714666,1705312,1756767
701927,1,1376868,1705398,1756767
712216,1,713701,1705473,1756767
707020,1,1376868,1705509,1756767
1376868,1,717664,1705561,1756767
704078,1,713947,1705677,1756767
714394,1,713701,1705695,1756767
713701,1,702717,1705719,1756767
713701,1,718820,1705940,1756767
701399,1,713701,1705970,1756767
714659,1,713936,1706110,1756767
1376868,1,710271,1706147,1756767
713701,1,704464,1706237,1756767
713563,1,1376868,1706398,1756767
1376868,1,725374,1706474,1756767
1376868,1,702441,1706478,1756767
1376868,1,713400,1706501,1756767
707118,1,713701,1706566,1756767
713701,1,702568,1706615,1756767
717608,1,713701,1706677,1756767
713701,1,292073,1706743,1756767
711282,1,713701,1706776,1756767
1376868,1,728301,1706921,1756767
726374,1,713489,1706947,1756767
1376868,1,704346,1706973,1756767
717611,1,1376868,1706996,1756767
709919,1,713701,1707049,1756767
713701,1,710231,1707159,1756767
715758,1,713876,1707179,1756767
713266,1,713701,1707181,1756767
713429,1,721066,1707183,1756767
713919,1,713701,1707279,1756767
713701,1,711789,1707280,1756767
713947,1,698571,1707433,1756767
712560,1,713234,1707443,1756767
713429,1,702396,1707534,1756767
709535,1,713701,1707589,1756767
713429,1,709928,1707680,1756767
1376868,1,706806,1707781,1756767
713389,1,1376868,1707821,1756767
703988,1,713701,1707825,1756767
696887,1,1376868,1707829,1756767
713701,1,714152,1707881,1756767
1376868,1,711756,1707896,1756767
713701,1,713234,1707942,1756767
713701,1,718949,1707985,1756767
713161,1,713701,1708153,1756767
713701,1,704224,1708288,1756767
725669,1,713701,1708338,1756767
712919,1,713489,1708370,1756767
705830,1,1376868,1708460,1756767
713489,1,713474,1708737,1756767
722831,1,713701,1708778,1756767
1376868,1,715825,1708791,1756767
715982,1,713701,1708857,1756767
713701,1,718726,1708897,1756767
713489,1,707164,1708999,1756767
698331,1,713489,1709004,1756767
1376868,1,703272,1709034,1756767
727210,1,713701,1709072,1756767
713701,1,716237,1709161,1756767
716237,1,1376868,1709195,1756767
1376868,1,713701,1709225,1756767
713429,1,713474,1709341,1756767
713725,1,713701,1709434,1756767
698383,1,1376868,1709495,1756767
711654,1,713876,1709582,1756767
713876,1,707301,1709596,1756767
713194,1,712452,1709649,1756767
713489,1,709179,1709718,1756767
1376868,1,722758,1709973,1756767
718796,1,1376868,1710028,1756767
713701,1,724436,1710076,1756767
724916,1,713701,1710122,1756767
713701,1,713389,1710222,1756767
713701,1,720875,1710294,1756767
700297,1,1376868,1710408,1756767
1376868,1,715291,1710527,1756767
1376868,1,717798,1710670,1756767
709820,1,1376868,1710694,1756767
715146,1,1376868,1710700,1756767
722317,1,713429,1710773,1756767
1376868,1,714301,1710784,1756767
1376868,1,720592,1710808,1756767
717987,1,1376868,1710824,1756767
696855,1,1376868,1710833,1756767
712531,1,713701,1710844,1756767
711724,1,713701,1710860,1756767
713876,1,705933,1710990,1756767
715087,1,713701,1710991,1756767
713701,1,700817,1710996,1756767
713489,1,716872,1711014,1756767
712834,1,1376868,1711361,1756767
712540,1,1376868,1711526,1756767
713701,1,716258,1711673,1756767
713284,1,1376868,1711693,1756767
705852,1,713429,1711779,1756767
1376868,1,710480,1711819,1756767
713234,1,713876,1712033,1756767
713701,1,698402,1712087,1756767
723436,1,1376868,1712095,1756767
719053,1,1376868,1712168,1756767
1376868,1,705551,1712182,1756767
713701,1,706094,1712778,1756767
714016,1,1376868,1712829,1756767
713701,1,705122,1712977,1756767
706399,1,713701,1713002,1756767
713701,1,713989,1713016,1756767
713224,1,713701,1713035,1756767
713489,1,714083,1713071,1756767
1376868,1,726317,1713101,1756767
1376868,1,710801,1713188,1756767
1376868,1,712680,1713207,1756767
712900,1,1376868,1713280,1756767
713701,1,722041,1713337,1756767
721684,1,713701,1713411,1756767
713429,1,724975,1713514,1756767
710412,1,713947,1713585,1756767
713701,1,706058,1713666,1756767
721694,1,719843,1713732,1756767
711253,1,713489,1713781,1756767
703198,1,1376868,1713865,1756767
713876,1,717779,1713879,1756767
713701,1,712632,1713937,1756767
720239,1,713701,1713989,1756767
713876,1,714083,1714019,1756767
